,Unit,Model,Serial,LastSMR
0,ET701 ,730E-8,A40035,2020-02-16 10:31:00
1,ET702 ,730E-8,A40036,2020-02-16 10:32:00
2,ET703 ,730E-8,A40037,2020-02-15 06:17:00
3,ET704 ,730E-8,A40038,2020-02-16 06:18:00
4,ET705 ,730E-8,A40039,2020-02-16 06:46:00
5,ET706 ,730E-8,A40040,2020-02-16 10:35:00
6,HT209 ,830E-17,A30880,2012-06-11 12:00:00
7,HT141 Cardinal River ,830E-17,A30881,2019-06-28 05:35:00
8,HT945 Elkview ,830E-17,A30883,2020-02-14 05:19:00
9,HT120 Fording River ,830E-17,A30884,2015-04-16 05:01:00
10,HT212 (LCO) ,830E-17AC,A30070,2015-02-27 12:35:00
11,HT219 (LCO) ,830E-17AC,A30085,2015-10-22 09:17:00
12,HT210 (LCO) ,830E-17AC,A30106,2016-04-09 03:26:00
13,HT211 (LCO) ,830E-17AC,A30107,2017-09-23 09:37:00
14,HT142 Cardinal River ,830E-1AC,A30182,2020-02-12 05:51:00
15,MT281 ,830E-1AC,A30186,2020-02-16 12:14:00
16,MT282 ,830E-1AC,A30187,2020-02-16 08:54:00
17,MT280 ,830E-1AC,A30190,2020-02-10 12:00:00
18,MT283 ,830E-1AC,A30191,2015-01-04 01:34:00
19,MT284 ,830E-1AC,A30192,2015-10-03 04:16:00
20,MT285 ,830E-1AC,A30193,2020-02-16 10:00:00
21,HT143 Cardinal River ,830E-1AC,A30196,2020-01-07 11:48:00
22,1341 ,830E-1AC,A30236,2014-08-02 07:53:00
23,1342 ,830E-1AC,A30237,2020-02-16 08:22:00
24,1343 ,830E-1AC,A30238,2013-04-08 06:48:00
25,1344 ,830E-1AC,A30239,2020-02-16 12:00:00
26,1345 ,830E-1AC,A30244,2020-02-16 04:54:00
27,1346 ,830E-1AC,A30245,2019-11-09 11:38:00
28,1347 ,830E-1AC,A30246,2020-02-16 09:31:00
29,5491 ,830E-1AC,A30247,2016-11-11 04:18:00
30,HT834 Elkview ,930E-4,A31375,2020-02-16 08:07:00
31,HT835 Elkview ,930E-4,A31376,2018-10-24 12:21:00
32,HT836 Elkview ,930E-4,A31378,2018-06-19 04:31:00
33,HT837 Elkview ,930E-4,A31397,2014-10-05 08:14:00
34,HT838 Elkview ,930E-4,A31406,2015-08-29 10:29:00
35,2651 ,930E-4,A31419,2017-07-19 08:56:00
36,HT839 Elkview ,930E-4,A31436,2012-10-25 03:36:00
37,HT840 Elkview ,930E-4,A31437,2020-02-15 09:14:00
38,2652 ,930E-4,A31442,2019-12-08 03:35:00
39,HT582 Fording River ,930E-4,A31461,2018-11-28 10:08:00
40,HT583 Fording River ,930E-4,A31465,2018-04-17 09:02:00
41,HT787 Greenhills ,930E-4,A31469,2020-02-11 10:58:00
42,HT841 Elkview ,930E-4,A31470,2019-04-02 10:26:00
43,2664 ,930E-4,A31480,2019-10-05 07:16:00
44,4-186 ,930E-4,A31492,2019-08-10 12:00:00
45,2653 ,930E-4,A31499,2016-01-11 03:04:00
46,2654 ,930E-4,A31503,2020-02-16 04:25:00
47,HT796 Greenhills ,930E-4,A31511,2014-02-16 06:55:00
48,2655 ,930E-4,A31515,2017-05-20 12:00:00
49,2662 ,930E-4,A31519,2019-07-23 01:54:00
50,2656 ,930E-4,A31524,2017-03-26 06:11:00
51,2663 ,930E-4,A31525,2017-11-05 04:07:00
52,4-185 ,930E-4,A31537,2020-02-16 04:33:00
53,HT797 Greenhills ,930E-4,A31569,2019-12-12 03:06:00
54,HT798 Greenhills ,930E-4,A31571,2020-02-13 07:20:00
55,HT584 ,930E-4,A31573,2020-02-16 07:37:00
56,2658 ,930E-4,A31589,2016-03-02 05:49:00
57,2657 ,930E-4,A31590,2020-02-16 03:04:00
58,2659 ,930E-4,A31599,2020-02-16 09:17:00
59,2660 ,930E-4,A31604,2017-05-23 02:07:00
60,4-184 ,930E-4,A31609,2020-02-15 11:43:00
61,2661 ,930E-4,A31620,2019-08-06 12:00:00
62,HT586 ,930E-4,A31622,2013-08-08 01:06:00
63,HT585 ,930E-4,A31626,2014-10-08 12:00:00
64,0274 ,930E-4,A31634,2020-02-16 07:22:00
65,4-194 ,930E-4,A31657,2017-05-05 04:24:00
66,HT788 Greenhills ,930E-4,A31681,2018-06-12 05:15:00
67,HT789 Greenhills ,930E-4,A31683,2017-09-08 02:55:00
68,HT790 Greenhills ,930E-4,A31693,2020-02-10 08:00:00
69,HT791 Greenhills ,930E-4,A31701,2020-01-28 06:18:00
70,HT792 Greenhills ,930E-4,A31710,2019-08-04 01:33:00
71,HT793 Greenhills ,930E-4,A31714,2016-05-08 05:44:00
72,HT794 Greenhills ,930E-4,A31738,2019-11-18 05:53:00
73,HT795 Greenhills ,930E-4,A31740,2020-02-12 03:51:00
74,HT830 Elkview ,930E-4,A31159,2016-10-24 08:51:00
75,HT779 Greenhills ,930E-4,A31161,2019-12-24 10:15:00
76,HT780 Greenhills ,930E-4,A31162,2015-01-13 11:18:00
77,HT821 Elkview ,930E-4,A31174,2020-02-08 08:14:00
78,HT822 Elkview ,930E-4,A31176,2020-02-16 12:57:00
79,2649 ,930E-4,A31178,2017-09-07 12:00:00
80,2650 ,930E-4,A31180,2020-02-16 02:34:00
81,2647 ,930E-4,A31181,2019-08-13 04:46:00
82,2648 ,930E-4,A31182,2013-06-13 12:24:00
83,HT823 Elkview ,930E-4,A31183,2020-01-06 05:10:00
84,HT824 Elkview ,930E-4,A31189,2017-11-27 05:29:00
85,HT825 Elkview ,930E-4,A31191,2015-07-30 11:15:00
86,HT826 Elkview ,930E-4,A31197,2020-02-16 09:11:00
87,HT827 Elkview ,930E-4,A31199,2011-11-07 05:56:00
88,HT831 Elkview ,930E-4,A31320,2017-04-04 12:00:00
89,HT832 Elkview ,930E-4,A31350,2016-05-26 03:37:00
90,HT833 Elkview ,930E-4,A31351,2017-06-24 07:40:00
91,0275 ,930E-4,A31886,2020-02-16 12:01:00
92,0276 ,930E-4,A31887,2020-02-14 01:06:00
93,0277 ,930E-4,A31888,2020-02-09 06:49:00
94,4-187 ,930E-4,A32005,2020-02-16 10:32:00
95,4-188 ,930E-4,A32006,2019-07-27 03:18:00
96,4-189 ,930E-4,A32008,2020-02-16 10:00:00
97,4-190 ,930E-4,A32009,2020-02-16 09:03:00
98,4-191 ,930E-4,A32010,2020-02-16 10:07:00
99,4192 ,930E-4,A32014,2020-02-16 12:18:00
100,0278 ,930E-4AT,A31889,2020-02-04 09:44:00
101,0279 ,930E-4AT,A31890,2019-10-25 03:03:00
102,0280 ,930E-4AT,A31903,2020-02-16 12:00:00
103,0281 ,930E-4AT,A31904,2020-02-15 03:22:00
104,0282 ,930E-4AT,A31905,2020-02-13 08:05:00
105,0286 ,930E-4AT,A31906,2020-02-09 08:37:00
106,0287 ,930E-4AT,A31907,2020-02-13 12:00:00
107,0288 ,930E-4AT,A31908,2020-02-16 02:27:00
108,0290 ,930E-4AT,A31909,2020-02-16 08:13:00
109,0291 ,930E-4AT,A31910,2020-02-16 12:01:00
110,0292 ,930E-4AT,A31913,2020-02-14 01:06:00
111,0283 ,930E-4AT,A31914,2020-01-31 10:01:00
112,0284 ,930E-4AT,A31915,2020-02-02 02:12:00
113,0285 ,930E-4AT,A31916,2020-02-16 09:35:00
114,0293 ,930E-4AT,A31917,2020-02-16 12:00:00
115,0294 ,930E-4AT,A31918,2020-02-16 12:00:00
116,HT587 ,930E-5,A40022,2020-02-16 11:48:00
117,HT588 ,930E-5,A40024,2020-02-16 11:38:00
118,HT589 ,930E-5,A40025,2020-02-16 11:07:00
119,301 ,980E-4,A40003,2020-02-16 05:23:00
120,302 ,980E-4,A40004,2020-02-16 09:54:00
121,303 ,980E-4,A40005,2020-02-16 09:18:00
122,304 ,980E-4,A40006,2020-02-16 12:00:00
123,305 ,980E-4,A40007,2020-02-16 07:13:00
124,306 ,980E-4,A40008,2020-02-16 09:54:00
125,307 ,980E-4,A40009,2020-02-16 06:49:00
126,308 ,980E-4,A40010,2019-11-28 12:00:00
127,309 ,980E-4,A40011,2020-02-16 09:35:00
128,310 ,980E-4,A40012,2020-02-16 09:16:00
129,311 ,980E-4,A40013,2020-02-11 03:44:00
130,312 ,980E-4,A40014,2020-02-12 03:04:00
131,313 ,980E-4,A40015,2020-02-16 12:00:00
132,314 ,980E-4,A40016,2020-02-16 12:00:00
133,F301 - Fort Hills ,980E-4,A40017,2020-02-16 08:15:00
134,F302 - Fort Hills ,980E-4,A40018,2020-02-15 10:30:00
135,315 ,980E-4,A40019,2020-02-16 03:49:00
136,316 ,980E-4,A40020,2020-02-16 09:38:00
137,317 ,980E-4,A40021,2020-02-16 12:02:00
138,318 ,980E-4,A40022,2020-02-08 02:35:00
139,F303 - Fort Hills ,980E-4,A40023,2020-02-16 12:00:00
140,F304 - Fort Hills ,980E-4,A40024,2020-01-24 01:30:00
141,F305 - Fort Hills ,980E-4,A40025,2020-02-16 01:22:00
142,F306 - Fort Hills ,980E-4,A40026,2020-02-16 03:49:00
143,F307 - Fort Hills ,980E-4,A40027,2020-02-16 03:24:00
144,F308 - Fort Hills ,980E-4,A40028,2019-05-11 02:13:00
145,F309 - Fort Hills ,980E-4,A40029,2020-02-16 04:33:00
146,F310 - Fort Hills ,980E-4,A40030,2020-02-16 03:29:00
147,F311 - Fort Hills ,980E-4,A40033,2020-02-16 07:07:00
148,F312 - Fort Hills ,980E-4,A40034,2020-02-10 07:25:00
149,F313 - Fort Hills ,980E-4,A40035,2020-02-16 10:50:00
150,F314 - Fort Hills ,980E-4,A40036,2020-02-04 06:43:00
151,F315 - Fort Hills ,980E-4,A40037,2020-01-27 10:09:00
152,319 ,980E-4,A40038,2020-01-19 12:00:00
153,F316 - Fort Hills ,980E-4,A40039,2020-02-16 08:00:00
154,F317 - Fort Hills ,980E-4,A40040,2020-02-10 08:19:00
155,F318 - Fort Hills ,980E-4,A40041,2020-02-16 06:59:00
156,F319 - Fort Hills ,980E-4,A40042,2020-02-16 07:01:00
157,F320 - Fort Hills ,980E-4,A40045,2020-02-16 12:00:00
158,F321 - Fort Hills ,980E-4,A40046,2020-02-16 07:56:00
159,F322 - Fort Hills ,980E-4,A40047,2020-02-16 05:01:00
160,F323 - Fort Hills ,980E-4,A40048,2020-02-16 05:00:00
161,F324 - Fort Hills ,980E-4,A40049,2019-03-22 05:27:00
162,F325 - Fort Hills ,980E-4,A40052,2020-02-16 10:43:00
163,F326 - Fort Hills ,980E-4,A40053,2020-02-16 05:00:00
164,320 ,980E-4,A40054,2020-01-31 12:58:00
165,321 ,980E-4,A40055,2020-02-16 03:09:00
166,322 ,980E-4,A40056,2020-02-16 11:52:00
167,323 ,980E-4,A40057,2020-02-16 08:33:00
168,324 ,980E-4,A40058,2020-02-10 06:45:00
169,325 ,980E-4,A40059,2020-02-09 04:22:00
170,326 ,980E-4,A40060,2020-02-16 03:03:00
171,327 ,980E-4,A40061,2020-02-11 11:04:00
172,328 ,980E-4,A40062,2020-02-14 10:34:00
173,329 ,980E-4,A40063,2020-02-16 12:00:00
174,330 ,980E-4,A40064,2020-02-16 12:00:00
175,331 ,980E-4,A40065,2020-02-16 02:59:00
176,332 ,980E-4,A40068,2020-02-07 12:00:00
177,333 ,980E-4,A40069,2020-02-16 03:21:00
178,334 ,980E-4,A40070,2020-02-16 12:42:00
179,335 ,980E-4,A40072,2020-02-10 11:17:00
180,336 ,980E-4,A40073,2020-02-16 12:10:00
181,F327 - Fort Hills ,980E-4,A40074,2020-02-16 01:42:00
182,F328 - Fort Hills ,980E-4,A40075,2020-02-16 05:07:00
183,337 ,980E-4,A40076,2020-02-16 09:47:00
184,338 ,980E-4,A40077,2020-02-16 08:21:00
185,339 ,980E-4,A40081,2020-02-16 08:49:00
186,F329 - Fort Hills ,980E-4,A40082,2020-02-15 09:29:00
187,F330 - Fort Hills ,980E-4,A40088,2020-01-27 05:21:00
188,340 ,980E-4AT,A40083,2020-02-16 01:51:00
189,341 ,980E-4AT,A40084,2020-02-16 05:21:00
190,342 ,980E-4AT,A40085,2020-02-16 03:28:00
191,343 ,980E-4AT,A40086,2020-02-16 11:13:00
192,344 ,980E-4AT,A40087,2020-02-16 07:42:00
193,345 ,980E-4AT,A40089,2020-02-16 05:19:00
194,346 ,980E-4AT,A40090,2020-02-16 05:32:00
195,347 ,980E-4AT,A40091,2020-02-16 12:00:00
196,348 ,980E-4AT,A40092,2020-02-16 03:02:00
197,349 ,980E-4AT,A40093,2020-02-16 03:27:00
198,350 ,980E-4AT,A40094,2020-02-16 05:14:00
199,351 ,980E-4AT,A40095,2020-02-16 03:40:00
200,352 ,980E-4AT,A40096,2020-02-16 12:00:00
201,F331 - Fort Hills ,980E-4AT,A40097,2020-02-16 06:40:00
202,F332 - Fort Hills ,980E-4AT,A40098,2020-02-16 05:11:00
203,F333 - Fort Hills ,980E-4AT,A40099,2020-01-26 06:43:00
204,F334 -  Fort Hills ,980E-4AT,A40100,2020-01-24 11:13:00
205,F335 - Fort Hills ,980E-4AT,A40101,2020-01-22 12:59:00
206,F336 - Fort Hills ,980E-4AT,A40102,2019-09-21 01:50:00
207,F337 - Fort Hills ,980E-4AT,A40103,2020-02-16 12:00:00
208,F338 - Fort Hills ,980E-4AT,A40104,2020-02-13 12:00:00
209,353 ,980E-4AT,A40105,2020-02-16 06:53:00
210,354 ,980E-4AT,A40106,2020-02-16 11:30:00
211,355 ,980E-4AT,A40107,2020-02-16 03:53:00
212,356 ,980E-4AT,A40108,2020-02-16 12:00:00
213,357 ,980E-4AT,A40109,2020-02-16 09:01:00
214,358 ,980E-4AT,A40110,2020-02-15 12:28:00
215,359 ,980E-4AT,A40111,2020-01-31 06:44:00
216,360 ,980E-4AT,A40112,2020-02-16 08:22:00
217,F339 - Fort Hills ,980E-4AT,A40113,2020-02-16 10:27:00
218,F340 - Fort Hills ,980E-4AT,A40114,2020-02-16 12:00:00
219,F341 - Fort Hills ,980E-4AT,A40115,2020-02-15 09:02:00
220,F342 - Fort Hills ,980E-4AT,A40116,2020-02-12 02:54:00
221,HT950 ,980E-4AT,A40119,2020-02-16 12:00:00
222,HT951 ,980E-4AT,A40120,2020-02-16 06:14:00
223,HT952 ,980E-4AT,A40121,2020-02-16 03:54:00
224,HT953 ,980E-4AT,A40122,2020-02-16 07:31:00
225,HT954 ,980E-4AT,A40123,2020-02-16 07:45:00
226,F343 - Fort Hills ,980E-4AT,A40125,2020-01-29 08:15:00
227,F344 - Fort Hills ,980E-4AT,A40126,2020-02-16 09:11:00
228,F345 - Fort Hills ,980E-4AT,A40127,2020-02-16 10:32:00
229,F346 - Fort Hills ,980E-4AT,A40128,2020-02-03 09:37:00
230,F347 - Fort Hills ,980E-4AT,A40129,2020-02-15 03:25:00
231,361 ,980E-5,A50003,2020-02-12 12:03:00
232,362 ,980E-5,A50004,2020-02-16 12:01:00
233,363 ,980E-5,A50005,2020-02-16 12:16:00
234,HT955 ,980E-5,A50006,2020-02-16 11:37:00
235,HT956 ,980E-5,A50007,2020-02-16 12:14:00
236,364 ,980E-5,A50008,2020-02-14 04:09:00
237,365 ,980E-5,A50009,2020-02-16 11:33:00
238,366 ,980E-5,A50010,2020-02-15 10:49:00
239,367 ,980E-5,A50011,2020-02-16 11:53:00
240,368 ,980E-5,A50012,2020-02-16 10:23:00
241,369 ,980E-5,A50013,2020-02-16 12:00:00
242,370 ,980E-5,A50014,2020-02-16 12:22:00
243,371 ,980E-5,A50015,2020-02-16 09:36:00
244,372 ,980E-5,A50016,2020-02-16 12:16:00
245,373 ,980E-5,A50017,2020-02-16 11:12:00
246,374 ,980E-5,A50018,2020-02-16 11:51:00
247,375 ,980E-5,A50019,2020-02-16 12:18:00
248,376 ,980E-5,A50020,2020-02-16 11:58:00
249,377 ,980E-5,A50021,2020-02-15 11:32:00
250,378 ,980E-5,A50022,2020-02-15 11:58:00
251,HT957 ,980E-5,A50023,2020-02-16 12:29:00
252,HT958 ,980E-5,A50024,2020-02-16 12:25:00
253,379 ,980E-5,A50025,2019-06-28 08:03:00
254,380 ,980E-5,A50026,2020-02-16 11:22:00
255,381 ,980E-5,A50027,2020-02-16 11:59:00
256,382 ,980E-5,A50028,2020-02-10 03:47:00
257,383 ,980E-5,A50044,2020-02-14 10:07:00
258,384 ,980E-5,A50045,2020-02-13 05:42:00
259, ,D375A-5E0,50015,2019-11-06 03:05:00
260, ,D375A-5E0,50016,2019-11-15 07:32:00
261, ,D375A-5E0,50022,2020-01-22 11:31:00
262, ,D375A-5E0,50023,2016-08-21 06:53:00
263,CT014 ,D375A-5E0,50024,2019-04-09 12:48:00
264, ,D375A-5E0,50060,2011-11-16 02:22:00
265,DZA06 ,D375A-5E0,50075,2020-02-14 05:40:00
266,GH RAMP DZ217 ,D375A-5E0,50076,2015-03-22 08:56:00
267, ,D375A-5E0,50079,2018-09-08 06:25:00
268,30-016 ,D375A-5E0,50082,2018-10-17 01:24:00
269,30-017 ,D375A-5E0,50088,2019-10-17 09:33:00
270,30-019 ,D375A-5E0,50098,2017-02-17 12:26:00
271,30-022 ,D375A-5E0,50127,2018-05-17 06:52:00
272, ,D375A-5E0,50138,2013-06-21 01:03:00
273,Sales ,D375A-6,60002,2012-01-30 12:06:00
274,380 ,D375A-6,60003,2014-10-22 02:27:00
275,DZ216 Greenhills ,D375A-6,60004,2013-01-14 06:42:00
276,DZA01 ,D375A-6,60008,2020-02-16 02:10:00
277,DZ052 CM ,D375A-6,60009,2013-06-07 05:23:00
278,DZA02 ,D375A-6,60010,2020-02-16 07:26:00
279, ,D375A-6,60017,2017-02-15 09:58:00
280, ,D375A-6,60018,2020-02-15 02:38:00
281, ,D375A-6,60020,2017-02-11 07:28:00
282,DZ-009 ,D375A-6,60021,2020-01-28 03:34:00
283,DZA07 ,D375A-6,60032,2020-02-03 11:46:00
284, ,D375A-6,60050,2017-04-28 07:19:00
